Doctor_ID,Specialty,Region,Prescriptions,Monetary,Frequency_Rx,Last_Visit_Date,Recency,R_Score,F_Score,M_Score,RFM_score,Segment
D001,General Practitioner,North,45,22000,Weekly,2025-06-28,4,5,5,5,555,Champion
D002,Cardiologist,West,12,9500,Monthly,2025-05-20,43,2,3,5,235,High Spenders
D003,Dermatologist,South,28,14000,Biweekly,2025-06-05,27,3,4,5,345,High Spenders
D004,Pediatrician,East,5,4000,Monthly,2025-03-18,106,1,3,1,131,Need Attention
D005,Orthopedic,North,38,18000,Weekly,2025-06-22,10,4,5,5,455,Loyal Doctor
D006,Neurologist,South,9,8700,Quarterly,2025-02-11,141,1,1,5,115,High Spenders
D007,General Practitioner,West,50,26000,Weekly,2025-07-01,1,5,5,5,555,Champion
D008,Cardiologist,East,22,11000,Biweekly,2025-06-15,17,3,4,5,345,High Spenders
D009,Dermatologist,North,7,3600,Monthly,2025-04-29,64,2,3,1,231,Need Attention
D010,Pediatrician,South,31,15000,Biweekly,2025-06-20,12,4,4,5,445,Loyal Doctor
